00:40:f8,SYSTEMHAUS DISCOM 
00:05:47,Starent Networks 
00:0a:1f,ART WARE Telecommunication Co. Ltd. 
40:30:67,Conlog (Pty) Ltd 
00:1f:23,Interacoustics 
00:e0:e1,G2 NETWORKS INC. 
00:0c:46,Allied Telesyn Inc. 
98:59:45,Texas Instruments 
0c:b4:ef,Digience Co.Ltd. 
00:26:53,DaySequerra Corporation 
ac:2a:0c,CSR ZHUZHOU INSTITUTE CO.LTD. 
00:11:5a,Ivoclar Vivadent AG 
00:11:19,Solteras Inc. 
d4:68:ba,Shenzhen Sundray Technologies Company Limited 
70:1a:04,Liteon Technology Corporation 
2c:71:55,HiveMotion 
00:40:61,DATATECH ENTERPRISES CO. LTD. 
00:12:fe,Lenovo Mobile Communication Technology Ltd. 
00:0b:ea,Zultys Technologies 
00:15:21,Horoquartz 
c0:43:01,Epec Oy 
28:ba:b5,Samsung Electronics Co.Ltd 
2c:44:01,Samsung Electronics Co.Ltd 
00:a0:31,HAZELTINE CORPORATION MS 1-17 
f4:6a:bc,Adonit Corp. Ltd. 
00:1a:4d,GIGA-BYTE TECHNOLOGY CO.LTD. 
00:1b:5b,2Wire Inc 
14:e4:ec,mLogic LLC 
c0:58:a7,Pico Systems Co. Ltd. 
00:30:15,CP CLARE CORP. 
00:23:21,Avitech International Corp 
00:12:dc,SunCorp Industrial Limited 
00:d0:97,Cisco Systems Inc 
74:6b:82,MOVEK 
00:26:30,ACOREL S.A.S 
00:20:1a,MRV Communications Inc. 
00:d0:b6,CRESCENT NETWORKS INC. 
80:ac:ac,Juniper Networks 
00:0d:c4,Emcore Corporation 
d8:a0:1d,Espressif Inc. 
00:0f:df,SOLOMON Technology Corp. 
00:13:66,Neturity Technologies Inc. 
e4:12:1d,Samsung Electronics Co.Ltd 
00:24:ee,Wynmax Inc. 
00:09:29,Sanyo Industries (UK) Limited 
00:60:01,InnoSys Inc. 
00:19:ac,GSP SYSTEMS Inc. 
02:70:01,RACAL-DATACOM 
b8:ff:6f,Shanghai Typrotech Technology Co.Ltd 
00:21:d3,BOCOM SECURITY(ASIA PACIFIC) LIMITED 
00:01:e8,Force10 Networks Inc. 
9c:e2:30,JULONG CO.LTD. 
00:0a:47,Allied Vision Technologies 
00:0b:76,ET&T Technology Co. Ltd. 
bc:ff:ac,TOPCON CORPORATION 
00:12:75,Sentilla Corporation 
58:44:98,Xiaomi Communications Co Ltd 
bc:f2:af,devolo AG 
20:74:cf,Shenzhen Voxtech Co.Ltd 
00:14:9c,HF Company 
18:8e:f9,G2C Co. Ltd. 
8c:29:37,Apple Inc. 
00:11:4b,Francotyp-Postalia GmbH 
00:05:6f,Innomedia Technologies Pvt. Ltd. 
e4:9a:79,Apple Inc. 
f8:a1:88,LED Roadway Lighting 
00:11:9d,Diginfo Technology Corporation 
00:80:87,OKI ELECTRIC INDUSTRY CO. LTD 
00:01:af,Artesyn Embedded Technologies 
b4:a9:5a,Avaya Inc 
1c:3e:84,Hon Hai Precision Ind. Co.Ltd. 
48:12:49,Luxcom Technologies Inc. 
00:03:0a,Argus Technologies 
00:02:81,Madge Ltd. 
00:25:da,Secura Key 
ec:51:bc,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.LTD 
00:10:c0,ARMA Inc. 
54:b6:20,SUHDOL E&C Co.Ltd. 
00:18:08,SightLogix Inc. 
00:06:26,MWE GmbH 
00:26:f2,NETGEAR 
00:0f:15,Kjaerulff1 A/S 
00:24:3c,S.A.A.A. 
00:20:45,ION Networks Inc. 
54:a9:d4,Minibar Systems 
00:19:53,Chainleader Communications Corp. 
00:05:df,Electronic Innovation Inc. 
00:0d:9d,Hewlett Packard 
00:40:d9,AMERICAN MEGATRENDS INC. 
cc:65:ad,ARRIS Group Inc. 
e4:35:fb,Sabre Technology (Hull) Ltd 
00:18:fc,Altec Electronic AG 
b8:a8:af,Logic S.p.A. 
5c:f3:70,CC&C Technologies Inc 
3c:f3:92,Virtualtek. Co. Ltd 
00:20:50,KOREA COMPUTER INC. 
80:e4:da,IEEE Registration Authority 
00:16:b5,ARRIS Group Inc. 
cc:f3:a5,Chi Mei Communication Systems Inc 
00:14:d8,bio-logic SA 
74:b5:7e,zte corporation 
24:8a:07,Mellanox Technologies Inc. 
64:c6:af,AXERRA Networks Ltd 
00:0b:d1,Aeronix Inc. 
d4:6a:a8,HUAWEI TECHNOLOGIES CO.LTD 
94:f6:65,Ruckus Wireless 
94:53:30,Hon Hai Precision Ind. Co.Ltd. 
00:1c:84,STL Solution Co.Ltd. 
00:1b:9f,Calyptech Pty Ltd 
10:02:b5,Intel Corporate 
78:ba:d0,Shinybow Technology Co. Ltd. 
00:19:9a,EDO-EVI 
24:c9:de,Genoray 
00:26:8d,CellTel S.p.A. 
08:00:43,PIXEL COMPUTER INC. 
d8:49:0b,HUAWEI TECHNOLOGIES CO.LTD 
00:0f:52,YORK Refrigeration Marine & Controls 
fc:2f:aa,Nokia 
00:22:1a,Audio Precision 
44:13:19,WKK TECHNOLOGY LTD. 
6c:33:a9,Magicjack LP 
00:40:ec,MIKASA SYSTEM ENGINEERING 
00:08:7a,Wipotec GmbH 
00:0e:a9,Shanghai Xun Shi Communications Equipment Ltd. Co. 
d4:a9:28,GreenWave Reality Inc 
a8:63:df,DISPLAIRE CORPORATION 
00:11:09,Micro-Star International 
00:17:2a,Proware Technology Corp.(By Unifosa) 
9c:28:40,Discovery TechnologyLTD.. 
00:04:af,Digital Fountain Inc. 
00:07:17,Wieland Electric GmbH 
50:64:41,Greenlee 
00:15:53,Cytyc Corporation 
00:03:7d,Stellcom 
78:f7:be,Samsung Electronics Co.Ltd 
00:01:f3,QPS Inc. 
a0:39:ee,Sagemcom Broadband SAS 
00:24:1a,Red Beetle Inc. 
b8:5e:7b,Samsung Electronics Co.Ltd 
f4:1f:88,zte corporation 
00:18:21,SINDORICOH 
ac:f1:df,D-Link International 
00:20:4a,PRONET GMBH 
00:12:09,Fastrax Ltd 
00:1f:b5,I/O Interconnect Inc. 
00:40:4a,WEST AUSTRALIAN DEPARTMENT 
90:1b:0e,Fujitsu Technology Solutions GmbH 
00:50:2f,TollBridge Technologies Inc. 
00:90:5e,RAULAND-BORG CORPORATION 
00:c0:bf,TECHNOLOGY CONCEPTS LTD. 
84:c7:a9,C3PO S.A. 
00:40:f2,JANICH & KLASS COMPUTERTECHNIK 
00:15:17,Intel Corporate 
00:10:e7,Breezecom Ltd. 
b0:91:37,ISis ImageStream Internet Solutions Inc 
54:e1:ad,LCFC(HeFei) Electronics Technology co. ltd 
00:05:9c,Kleinknecht GmbH Ing. Büro 
00:1f:8d,Ingenieurbuero Stark GmbH und Ko. KG 
00:e0:41,CSPI 
44:55:b1,HUAWEI TECHNOLOGIES CO.LTD 
00:30:e0,OXFORD SEMICONDUCTOR LTD. 
70:d4:f2,RIM 
00:0c:86,Cisco Systems Inc 
00:54:af,Continental Automotive Systems Inc. 
00:1a:45,GN Netcom A/S 
0c:bf:3f,Shenzhen Lencotion Technology Co.Ltd 
00:21:81,Si2 Microsystems Limited 
00:20:86,MICROTECH ELECTRONICS LIMITED 
00:e0:63,Cabletron Systems Inc. 
00:16:27,embedded-logic DESIGN AND MORE GmbH 
00:14:45,Telefon-Gradnja d.o.o. 
00:18:bb,Eliwell Controls srl 
00:08:ed,ST&T Instrument Corp. 
00:26:af,Duelco A/S 
54:f6:c5,FUJIAN STAR-NET COMMUNICATION CO.LTD 
00:14:bf,Cisco-Linksys LLC 
00:59:ac,KPN. B.V. 
00:12:1e,Juniper Networks 
bc:15:a6,Taiwan Jantek ElectronicsLtd. 
88:da:1a,Redpine Signals Inc. 
00:30:1b,SHUTTLE INC. 
6c:71:bd,EZELINK TELECOM 
68:a8:6d,Apple Inc. 
e4:d7:1d,Oraya Therapeutics 
1c:1d:86,Cisco Systems Inc 
00:17:1a,Winegard Company 
90:82:60,IEEE 1904.1 Working Group 
00:0b:ab,Advantech Technology (CHINA) Co. Ltd. 
00:e0:16,RAPID CITY COMMUNICATIONS 
98:aa:3c,Will i-tech Co. Ltd. 
10:0e:2b,NEC CASIO Mobile Communications 
00:24:98,Cisco Systems Inc 
38:72:c0,Comtrend Corporation 
90:e7:c4,HTC Corporation 
24:24:0e,Apple Inc. 
a4:de:50,Total Walther GmbH 
a4:90:05,CHINA GREATWALL COMPUTER SHENZHEN CO.LTD 
00:10:c4,MEDIA GLOBAL LINKS CO. LTD. 
00:15:b1,Ambient Corporation 
a0:93:47,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.LTD 
00:80:61,LITTON SYSTEMS INC. 
a4:17:31,Hon Hai Precision Ind. Co.Ltd. 
8c:5c:a1,d-broadINC 
00:0d:fb,Komax AG 
00:1f:ca,Cisco Systems Inc 
00:d0:e1,AVIONITEK ISRAEL INC. 
28:0c:28,Unigen DataStorage Corporation 
00:27:08,Nordiag ASA 
00:5a:39,SHENZHEN FAST TECHNOLOGIES CO.LTD 
00:e0:db,ViaVideo Communications Inc. 
00:0e:73,Tpack A/S 
18:06:ff,Acer Computer(Shanghai) Limited. 
00:02:75,SMART Technologies Inc. 
90:4e:2b,HUAWEI TECHNOLOGIES CO.LTD 
00:90:3e,N.V. PHILIPS INDUSTRIAL ACTIVITIES 
38:e8:df,b gmbh medien + datenbanken 
74:15:e2,Tri-Sen Systems Corporation 
7c:20:64,Alcatel-Lucent IPD 
a0:e9:db,Ningbo FreeWings Technologies Co.Ltd 
00:13:bb,Smartvue Corporation 
00:09:80,Power Zenith Inc. 
00:1b:1e,HART Communication Foundation 
8c:3a:e3,LG Electronics (Mobile Communications) 
00:1c:0f,Cisco Systems Inc 
00:90:2e,NAMCO LIMITED 
00:60:9e,ASC X3 - INFORMATION TECHNOLOGY STANDARDS SECRETARIATS 
00:0c:31,Cisco Systems Inc 
00:0c:90,Octasic Inc. 
80:bb:eb,Satmap Systems Ltd 
00:50:42,SCI MANUFACTURING SINGAPORE PTE LTD. 
00:00:b6,MICRO-MATIC RESEARCH 
00:30:4d,ESI 
00:1c:ac,Qniq Technology Corp. 
00:04:dd,Cisco Systems Inc 
00:c0:f9,Artesyn Embedded Technologies 
00:fc:8d,Hitron Technologies. Inc 
00:09:b4,KISAN TELECOM CO. LTD. 
34:b7:fd,Guangzhou Younghead Electronic Technology Co.Ltd 
38:05:46,Foctek Photonics Inc. 
b8:e7:79,9Solutions Oy 
00:0b:0a,dBm Optics 
1c:57:d8,Kraftway Corporation PLC 
e0:36:76,HUAWEI TECHNOLOGIES CO.LTD 
00:0f:a0,CANON KOREA BUSINESS SOLUTIONS INC. 
e4:a7:fd,Cellco Partnership 
f0:4b:f2,JTECH Communications Inc. 
c4:ef:70,Home Skinovations 
00:14:7b,Iteris Inc. 
00:1f:96,APROTECH CO.LTD 
00:1d:db,C-BEL Corporation 
00:1e:c3,Kozio Inc. 
00:60:ce,ACCLAIM COMMUNICATIONS 
00:07:46,TURCK Inc. 
00:03:2d,IBASE Technology Inc. 
00:d0:f6,Nokia 
00:08:5b,Hanbit Electronics Co. Ltd. 
7c:7a:53,Phytrex Technology Corp. 
00:1d:66,Hyundai Telecom 
7c:44:4c,Entertainment Solutions S.L. 
14:1b:bd,Volex Inc. 
00:26:22,COMPAL INFORMATION (KUNSHAN) CO. LTD. 
9c:02:98,Samsung Electronics Co.Ltd 
dc:9f:a4,Nokia Corporation 
2c:a5:39,Parallel Wireless Inc 
e0:c7:9d,Texas Instruments 
18:64:72,Aruba Networks 
98:d3:31,Shenzhen Bolutek Technology Co.Ltd. 
00:0d:dd,Profilo Telra Elektronik Sanayi ve Ticaret. A.Ş 
00:e0:93,ACKFIN NETWORKS 
00:15:ba,iba AG 
9c:30:66,RWE Effizienz GmbH 
f4:54:33,Rockwell Automation 
64:c6:67,Barnes&Noble 
00:23:c0,Broadway Networks 
b4:55:70,Borea 
00:19:9c,CTRING 
08:00:53,MIDDLE EAST TECH. UNIVERSITY 
48:f9:7c,Fiberhome Telecommunication Technologies Co.LTD 
00:1b:ee,Nokia Danmark A/S 
00:02:a8,Air Link Technology 
00:60:35,DALLAS SEMICONDUCTOR INC. 
00:16:34,Mathtech Inc. 
00:15:18,Shenzhen 10MOONS Technology Development CO.Ltd 
00:30:90,CYRA TECHNOLOGIES INC. 
a4:b1:ee,H. ZANDER GmbH & Co. KG 
00:10:78,NUERA COMMUNICATIONS INC. 
00:03:27,ACT'L 
00:c0:f8,ABOUT COMPUTING INC. 
00:1d:0b,Power Standards Lab 
00:21:57,National Datacast Inc. 
dc:c7:93,Nokia Corporation 
f0:b6:eb,Poslab Technology Co. Ltd. 
c8:b3:73,Cisco-Linksys LLC 
64:00:f1,Cisco Systems Inc 
64:76:57,Innovative Security Designs 
4c:a5:15,Baikal Electronics JSC 
00:22:69,Hon Hai Precision Ind. Co.Ltd. 
00:25:6e,Van Breda B.V. 
00:0a:96,MEWTEL TECHNOLOGY INC. 
84:f1:29,Metrascale Inc. 
00:13:df,Ryvor Corp. 
00:19:3f,RDI technology(Shenzhen) Co.LTD 
fc:8b:97,SHENZHEN GONGJIN ELECTRONICS CO.LT 
00:11:d4,NetEnrich Inc 
a4:60:11,Verifone 
24:94:42,OPEN ROAD SOLUTIONS  INC. 
00:87:31,Cisco Systems Inc 
00:0f:ff,Control4 
00:40:5e,NORTH HILLS ISRAEL 
00:18:d6,Swirlnet A/S 
b0:d7:cc,Tridonic GmbH & Co KG 
00:0c:da,FreeHand Systems Inc. 
68:64:4b,Apple Inc. 
a0:b4:37,GD Mission Systems 
00:0a:d5,Brainchild Electronic Co. Ltd. 
00:22:6d,Shenzhen GIEC Electronics Co. Ltd. 
28:e2:97,Shanghai InfoTM Microelectronics Co.Ltd. 
50:0b:32,Foxda Technology Industrial(ShenZhen)Co.LTD 
d0:df:9a,Liteon Technology Corporation 
00:10:89,WebSonic 
3c:46:d8,TP-LINK TECHNOLOGIES CO.LTD. 
00:12:48,Dell EMC 
28:c1:3c,Hon Hai Precision Ind. Co. Ltd. 
88:e3:ab,HUAWEI TECHNOLOGIES CO.LTD 
44:ce:7d,SFR 
00:14:fd,Thecus Technology Corp. 
00:22:dd,Protecta Electronics Ltd 
00:02:4f,IPM Datacom S.R.L. 
f8:22:85,Cypress Technology CO. LTD. 
00:d0:1e,PINGTEL CORP. 
00:08:a4,Cisco Systems Inc 
00:08:f1,Voltaire 
00:13:5d,NTTPC Communications Inc. 
08:eb:74,HUMAX Co. Ltd. 
bc:30:7e,Wistron Neweb Corporation 
a8:93:52,SHANGHAI ZHONGMI COMMUNICATION TECHNOLOGY CO.LTD 
00:24:75,Compass System(Embedded Dept.) 
00:16:a9,2EI 
00:20:3e,LogiCan Technologies Inc. 
00:30:81,ALTOS C&C 
00:10:c6,Universal Global Scientific Industrial Co. Ltd. 
48:e1:af,Vity 
00:18:02,Alpha Networks Inc. 
04:26:05,GFR Gesellschaft für Regelungstechnik und Energieeinsparung mbH 
00:15:9d,Tripp Lite 
00:12:17,Cisco-Linksys LLC 
f8:0f:41,Wistron Infocomm (Zhongshan) Corporation 
00:d0:d0,ZHONGXING TELECOM LTD. 
a4:c0:c7,ShenZhen Hitom Communication Technology Co..LTD 
00:01:1d,Centillium Communications 
00:1b:fb,ALPS ELECTRIC CO.LTD. 
cc:04:b4,Select Comfort 
ac:ce:8f,HWA YAO TECHNOLOGIES CO. LTD 
84:41:67,Apple Inc. 
7c:ef:18,Creative Product Design Pty. Ltd. 
00:19:7c,Riedel Communications GmbH 
00:27:15,Rebound Telecom. Co. Ltd 
88:44:f6,Nokia Corporation 
00:19:82,SmarDTV 
00:02:95,IP.Access Limited 
00:60:14,EDEC CO. LTD. 
40:c7:c9,Naviit Inc. 
34:31:11,Samsung Electronics Co.Ltd 
00:0d:15,Voipac s.r.o. 
70:23:93,fos4X GmbH 
8c:0c:a3,Amper 
54:27:58,Motorola (Wuhan) Mobility Technologies Communication Co. Ltd. 
b4:4b:d2,Apple Inc. 
00:17:00,ARRIS Group Inc. 
00:03:3b,TAMI Tech Co. Ltd. 
00:1b:c3,Mobisolution Co.Ltd 
b8:22:4f,SICHUAN TIANYI COMHEART TELECOMCO. LTD 
b4:fe:8c,Centro Sicurezza Italia SpA 
00:20:2f,ZETA COMMUNICATIONS LTD. 
00:12:37,Texas Instruments 
84:89:ad,Apple Inc. 
24:a4:2c,KOUKAAM a.s. 
00:0a:e0,Fujitsu Softek 
10:c6:fc,Garmin International 
70:d9:31,Cambridge Industries(Group) Co.Ltd. 
24:49:7b,Innovative Converged Devices Inc 
d4:c9:b2,Quanergy Systems Inc 
34:d9:54,WiBotic Inc. 
ec:fc:55,A. Eberle GmbH & Co. KG 
60:02:92,PEGATRON CORPORATION 
cc:d2:9b,Shenzhen Bopengfa Elec&Technology CO.Ltd 
00:09:46,Cluster Labs GmbH 
94:d4:17,GPI KOREA INC. 
00:14:3f,Hotway Technology Corporation 
e0:aa:b0,GENERAL VISION ELECTRONICS CO. LTD. 
00:01:47,Zhone Technologies 
bc:66:de,Shadow Creator Information Technology Co.Ltd. 
00:15:4f,one RF Technology 
00:80:90,MICROTEK INTERNATIONAL INC. 
00:13:a7,BATTELLE MEMORIAL INSTITUTE 
ec:2e:4e,HITACHI-LG DATA STORAGE INC 
00:1f:a1,Gtran Inc 
ac:4f:fc,SVS-VISTEK GmbH 
f8:f0:05,Newport Media Inc. 
c0:9d:26,Topicon HK Lmd. 
d0:2d:b3,HUAWEI TECHNOLOGIES CO.LTD 
00:17:25,Liquid Computing 
00:17:3c,Extreme Engineering Solutions 
24:f5:aa,Samsung Electronics Co.Ltd 
90:38:df,Changzhou Tiannengbo System Co. Ltd. 
00:09:1a,Macat Optics & Electronics Co. Ltd. 
c0:70:09,HUAWEI TECHNOLOGIES CO.LTD 
00:0a:9b,TB Group Inc 
00:0b:52,JOYMAX ELECTRONICS CO. LTD. 
00:13:88,WiMedia Alliance 
70:7d:95,Shenzhen City LinwlanTechnology Co. Ltd. 
00:10:b3,NOKIA MULTIMEDIA TERMINALS 
00:16:95,AVC Technology (International) Limited 
fc:1f:c0,EURECAM 
5c:d1:35,Xtreme Power Systems 
a8:06:00,Samsung Electronics Co.Ltd 
00:24:82,Ruckus Wireless 
50:b3:63,Digitron da Amazonia S/A 
a0:e5:e9,enimai Inc 
00:c0:21,NETEXPRESS 
d4:63:c6,Motorola Mobility LLC a Lenovo Company 
00:23:f2,TVLogic 
78:ab:bb,Samsung Electronics Co.Ltd 
78:e7:d1,Hewlett Packard 
00:18:8b,Dell Inc. 
f0:f7:55,Cisco Systems Inc 
00:15:d6,OSLiNK Sp. z o.o. 
24:45:97,GEMUE Gebr. Mueller Apparatebau 
74:8f:4d,MEN Mikro Elektronik GmbH 
f0:ab:54,MITSUMI ELECTRIC CO.LTD. 
00:1c:3a,Element Labs Inc. 
00:16:18,HIVION Co. Ltd. 
00:40:98,DRESSLER GMBH & CO. 
00:e0:33,E.E.P.D. GmbH 
34:38:b7,HUMAX Co. Ltd. 
00:05:ca,Hitron Technology Inc. 
00:1b:fc,ASUSTek COMPUTER INC. 
00:8b:43,RFTECH 
00:0e:b1,NewcotechLtd 
a0:fe:61,Vivint Wireless Inc. 
00:90:e2,DISTRIBUTED PROCESSING TECHNOLOGY 
00:a0:f5,RADGUARD LTD. 
c0:87:eb,Samsung Electronics Co.Ltd 
00:0a:a5,MAXLINK INDUSTRIES LIMITED 
00:80:d4,CHASE RESEARCH LTD. 
00:24:d4,FREEBOX SAS 
f0:79:60,Apple Inc. 
f8:01:13,HUAWEI TECHNOLOGIES CO.LTD 
2c:08:1c,OVH 
b8:28:8b,Parker Hannifin Manufacturing (UK) Ltd 
00:11:a1,VISION NETWARE CO.LTD 
00:19:1c,Sensicast Systems 
00:21:87,Imacs GmbH 
00:1a:5c,Euchner GmbH+Co. KG 
c8:3a:35,Tenda Technology Co. Ltd. 
00:02:bc,LVL 7 Systems Inc. 
9c:28:ef,HUAWEI TECHNOLOGIES CO.LTD 
00:22:c8,Applied Instruments B.V. 
00:25:a3,Trimax Wireless Inc. 
70:79:38,Wuxi Zhanrui Electronic Technology Co.LTD 
00:1c:e3,Optimedical Systems 
00:dd:0f,UNGERMANN-BASS INC. 
00:05:93,Grammar Engine Inc. 
94:d0:29,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.LTD 
00:05:d2,DAP Technologies 
00:00:05,XEROX CORPORATION 
ec:14:f6,BioControl AS 
4c:55:85,Hamilton Systems 
2c:0b:e9,Cisco Systems Inc 
00:24:b2,NETGEAR 
00:19:0d,IEEE 1394c 
00:04:a4,NetEnabled Inc. 
00:06:4c,Invicta Networks Inc. 
00:00:63,BARCO CONTROL ROOMS GMBH 
48:ec:5b,Nokia 
00:15:87,Takenaka Seisakusho Co.Ltd 
00:14:aa,Ashly Audio Inc. 
7c:95:f3,Cisco Systems Inc 
58:42:e4,Baxter International Inc 
00:03:d4,Alloptic Inc. 
60:d7:e3,IEEE Registration Authority 
a0:d3:85,AUMA Riester GmbH & Co. KG 
b0:da:f9,ARRIS Group Inc. 
50:50:2a,Egardia 
a0:ba:b8,Pixon Imaging 
00:1b:4c,Signtech 
00:0a:d9,Sony Mobile Communications AB 
00:00:e5,SIGMEX LTD. 
00:22:f1,Private 
00:22:8c,Photon Europe GmbH 
9c:fb:d5,vivo Mobile Communication Co. Ltd. 
00:21:8f,Avantgarde Acoustic Lautsprechersysteme GmbH 
20:25:64,PEGATRON CORPORATION 
0c:82:68,TP-LINK TECHNOLOGIES CO.LTD. 
00:0f:3c,Endeleo Limited 
f4:dc:da,Zhuhai Jiahe Communication Technology Co. limited 
00:60:d8,ELMIC SYSTEMS INC. 
04:a3:f3,Emicon 
04:fe:8d,HUAWEI TECHNOLOGIES CO.LTD 
e0:5b:70,Innovid Co. Ltd. 
d0:5a:0f,I-BT DIGITAL CO.LTD 
0c:6e:4f,PrimeVOLT Co. Ltd. 
00:05:ee,Vanderbilt International (SWE) AB 
00:20:24,PACIFIC COMMUNICATION SCIENCES 
0c:5c:d8,DOLI Elektronik GmbH 
00:80:c9,ALBERTA MICROELECTRONIC CENTRE 
c4:05:28,HUAWEI TECHNOLOGIES CO.LTD 
00:15:7d,POSDATA 
00:1e:50,BATTISTONI RESEARCH 
00:24:f5,NDS Surgical Imaging 
00:26:ba,ARRIS Group Inc. 
00:1a:bc,U4EA Technologies Ltd 
00:30:5c,SMAR Laboratories Corp. 
6c:94:f8,Apple Inc. 
c0:a3:9e,EarthCam Inc. 
00:02:73,Coriolis Networks 
fc:c7:34,Samsung Electronics Co.Ltd 
00:03:05,MSC Vertriebs GmbH 
00:0c:18,Zenisu Keisoku Inc. 
e8:03:9a,Samsung Electronics Co.Ltd 
00:26:0c,Dataram 
b0:67:2f,Bowers & Wilkins 
00:15:07,Renaissance Learning Inc 
00:13:31,CellPoint Connect 
00:12:ea,Trane 
00:17:81,Greystone Data System Inc. 
cc:33:bb,Sagemcom Broadband SAS 
c4:c5:63,TECNO MOBILE LIMITED 
e0:1d:3b,Cambridge Industries(Group) Co.Ltd. 
00:16:8d,KORWIN CO. Ltd. 
00:17:28,Selex Communications 
18:b1:69,Sonicwall 
9c:99:a0,Xiaomi Communications Co Ltd 
40:8b:07,Actiontec Electronics Inc 
e8:bd:d1,HUAWEI TECHNOLOGIES CO.LTD 
04:c1:b9,Fiberhome Telecommunication Technologies Co.LTD 
84:72:07,I&C Technology 
00:1b:1d,Phoenix International Co. Ltd 
e0:3c:5b,SHENZHEN JIAXINJIE ELECTRON CO.LTD 
00:03:0e,Core Communications Co. Ltd. 
00:19:2c,ARRIS Group Inc. 
98:03:d8,Apple Inc. 
00:40:6f,SYNC RESEARCH INC. 
ac:5a:14,Samsung Electronics Co.Ltd 
00:30:54,CASTLENET TECHNOLOGY INC. 
7c:e9:d3,Hon Hai Precision Ind. Co.Ltd. 
48:34:3d,IEP GmbH 
00:19:67,TELDAT Sp.J. 
00:b0:8e,Cisco Systems Inc 
00:d0:5c,KATHREIN TechnoTrend GmbH 
00:20:c9,VICTRON BV 
b8:6c:e8,Samsung Electronics Co.Ltd 
9c:80:7d,SYSCABLE Korea Inc. 
a0:c3:de,Triton Electronic Systems Ltd. 
00:0f:28,Itronix Corporation 
00:15:97,AETA AUDIO SYSTEMS 
dc:44:27,IEEE Registration Authority 
00:10:3a,DIAMOND NETWORK TECH 
e8:f9:28,RFTECH SRL 
00:10:d1,Top Layer Networks Inc. 
30:de:86,Cedac Software S.r.l. 
00:50:50,Cisco Systems Inc 
4c:1a:95,Novakon Co. Ltd. 
8c:56:c5,Nintendo Co. Ltd. 
00:19:fe,SHENZHEN SEECOMM TECHNOLOGY CO.LTD. 
00:02:33,Mantra Communications Inc. 
08:0e:a8,Velex s.r.l. 
20:71:9e,SF Technology Co.Ltd 
80:14:a8,Guangzhou V-SOLUTION Electronic Technology Co. Ltd. 
00:02:6b,BCM Computers Co. Ltd. 
00:06:b3,Diagraph Corporation 
54:67:51,Compal Broadband Networks Inc. 
00:1d:23,SENSUS 
40:4a:03,Zyxel Communications Corporation 
00:22:76,Triple EYE B.V. 
00:e0:ad,EES TECHNOLOGY LTD. 
00:38:df,Cisco Systems Inc 
7c:c4:ef,Devialet 
f4:d7:b2,LGS Innovations LLC 
50:ed:78,Changzhou Yongse Infotech Co.Ltd 
68:e1:66,Private 
48:7d:2e,TP-LINK TECHNOLOGIES CO.LTD. 
50:2a:8b,Telekom Research and Development Sdn Bhd 
00:60:23,PERICOM SEMICONDUCTOR CORP. 
20:df:b9,Google Inc. 
90:2e:87,LabJack 
b4:ef:04,DAIHAN Scientific Co. Ltd. 
00:16:d2,Caspian 
30:d6:c9,Samsung Electronics Co.Ltd 
00:23:e3,Microtronic AG 
00:04:78,G. Star Technology Corporation 
00:0b:40,Oclaro 
98:8e:dd,TE Connectivity Limerick 
00:07:e8,EdgeWave 
00:12:6f,Rayson Technology Co. Ltd. 
64:a6:8f,Zhongshan Readboy Electronics Co.Ltd 
00:1e:d2,Ray Shine Video Technology Inc 
68:12:2d,Special Instrument Development Co. Ltd. 
00:23:0b,ARRIS Group Inc. 
d0:25:16,SHENZHEN MERCURY COMMUNICATION TECHNOLOGIES CO.LTD. 
00:10:50,RION CO. LTD. 
00:26:ef,Technology Advancement Group Inc. 
00:90:70,NEO NETWORKS INC. 
00:24:b1,Coulomb Technologies 
60:49:c1,Avaya Inc 
00:26:a4,Novus Produtos Eletronicos Ltda 
00:60:65,BERNECKER & RAINER INDUSTRIE-ELEKTRONIC GmbH 
48:71:19,SGB GROUP LTD. 
20:f5:43,Hui Zhou Gaoshengda Technology Co.LTD 
00:19:0c,Encore Electronics Inc. 
00:22:50,Point Six Wireless LLC 
78:80:38,FUNAI ELECTRIC CO. LTD. 
24:69:4a,Jasmine Systems Inc. 
64:16:f0,HUAWEI TECHNOLOGIES CO.LTD 
08:fd:0e,Samsung Electronics Co.Ltd 
78:99:8f,MEDILINE ITALIA SRL 
0c:b2:b7,Texas Instruments 
90:67:1c,HUAWEI TECHNOLOGIES CO.LTD 
24:77:03,Intel Corporate 
00:1c:64,Landis+Gyr 
00:1a:09,Wayfarer Transit Systems Ltd 
0c:b9:12,JM-DATA GmbH 
00:86:9c,Palo Alto Networks 
00:0f:b8,CallURL Inc. 
00:1a:ea,Radio Terminal Systems Pty Ltd 
50:a9:de,Smartcom - Bulgaria AD 
74:ae:76,iNovo Broadband Inc. 
b0:4c:05,Fresenius Medical Care Deutschland GmbH 
00:0c:f7,Nortel Networks 
00:0d:c2,Private 
e0:b9:a5,AzureWave Technology Inc. 
00:e0:f2,ARLOTTO COMNET INC. 
f8:a4:5f,Xiaomi Communications Co Ltd 
00:15:e5,Cheertek Inc. 
a8:a6:48,Qingdao Hisense Communications Co.Ltd. 
